ID,MeasurementTitle,PlateName,WellID,Row,Column,RowName,ColumnName,WellName,Compound,Dose,GraphSeriesNo,ControlType,CellName,SampleVolume,ReagentVolume,Unit,DateTime,Timepoint,ElapsedTime,Description,[Cell] Count,[Cell] (Nuclei) Area (AVG),[Cell] (Nuclei) Area (SD),[Cell] (Nuclei) X-CoordinateInWell (AVG),[Cell] (Nuclei) X-CoordinateInWell (SD),[Cell] (Nuclei) Y-CoordinateInWell (AVG),[Cell] (Nuclei) Y-CoordinateInWell (SD),[Cell] (Nuclei) MinX (AVG),[Cell] (Nuclei) MinX (SD),[Cell] (Nuclei) MaxX (AVG),[Cell] (Nuclei) MaxX (SD),[Cell] (Nuclei) MinY (AVG),[Cell] (Nuclei) MinY (SD),[Cell] (Nuclei) MaxY (AVG),[Cell] (Nuclei) MaxY (SD),[Cell] (Nuclei) Diameter (AVG),[Cell] (Nuclei) Diameter (SD),[Cell] (Nuclei) Circumference (AVG),[Cell] (Nuclei) Circumference (SD),[Cell] (Nuclei) Circularity (AVG),[Cell] (Nuclei) Circularity (SD),[Cell] (Nuclei) Compactness (AVG),[Cell] (Nuclei) Compactness (SD),[Cell] (Nuclei) Anisometry (AVG),[Cell] (Nuclei) Anisometry (SD),[Cell] (Nuclei) MeanIntensity CH1 (AVG),[Cell] (Nuclei) MeanIntensity CH1 (SD),[Cell] (Nuclei) MeanIntensity CH2 (AVG),[Cell] (Nuclei) MeanIntensity CH2 (SD),[Cell] (Foci (Nuclei)) COUNT (AVG),[Cell] (Foci (Nuclei)) COUNT (SD),[Cell] (Foci (Nuclei)) TotalIntensity CH2 AVG (AVG),[Cell] (Foci (Nuclei)) TotalIntensity CH2 AVG (SD),[Cell] (Foci (Nuclei)) TotalIntensity CH2 MEDIAN (AVG),[Cell] (Foci (Nuclei)) TotalIntensity CH2 MEDIAN (SD),[Cell] (Foci (Nuclei)) MeanIntensity CH2 AVG (AVG),[Cell] (Foci (Nuclei)) MeanIntensity CH2 AVG (SD),[Cell] (Foci (Nuclei)) MeanIntensity CH2 MEDIAN (AVG),[Cell] (Foci (Nuclei)) MeanIntensity CH2 MEDIAN (SD),[Cell] Focci intensity norm (AVG),[Cell] Focci intensity norm (SD)
32,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,184,8,16,H,16,H-16,siTHOC1,0,9,Test,,0,0,uM,2023-02-09 16:51:10 +01:00,1,0,,18,133.5253,31.8820,-68.4385,609.3219,53.9657,726.1033,122.3580,47.7840,136.9657,48.4448,95.0822,44.3318,108.4088,42.8034,17.0489,2.2975,47.9090,6.7618,0.582010,0.106056,1.395987,0.162455,1.701510,0.381272,561.9823,104.6763,815.5380,135.1527,16.89,13.41,21697.66,5764.11,18957.03,5509.27,1103.6801,213.5834,1026.0514,179.2007,171.635008,66.621720
58,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,185,8,17,H,17,H-17,NT,0,10,Test,,0,0,uM,2023-02-09 16:54:02 +01:00,1,0,,23,136.5137,61.6566,-65.1640,734.6032,-73.5308,516.8957,130.9873,60.4738,145.4649,59.0763,91.2980,37.7802,105.0728,37.6067,16.7115,4.1856,49.6430,13.0696,0.606956,0.126546,1.505129,0.246593,1.687392,0.528531,568.8429,96.7159,877.6421,200.3499,20.48,14.08,25613.39,6657.88,20509.04,5867.73,1263.9673,219.7928,1150.0891,191.5962,221.978939,101.726371
39,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,200,9,8,I,8,I-08,NT,100,1,Test,,0,0,uM,2023-02-09 17:23:50 +01:00,1,0,,3,209.4078,89.3002,-226.7717,884.2109,150.7501,782.1452,129.8534,53.6678,148.6041,49.6563,68.5368,27.5802,84.5574,26.5547,20.6753,5.3596,59.5719,18.2747,0.607063,0.082131,1.368423,0.242853,1.466341,0.366762,629.8192,33.5192,754.1231,173.3130,49.33,31.94,20393.83,3472.15,16209.67,3326.29,1095.9204,177.7794,967.9454,128.3030,107.237294,36.147801
20,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,201,9,9,I,9,I-09,siCON1 ,100,2,Test,,0,0,uM,2023-02-09 17:20:58 +01:00,1,0,,20,116.3220,32.9408,-103.2416,655.9390,88.9441,557.7229,112.2128,41.6937,125.4244,40.8844,103.5110,46.9097,116.5017,46.3161,16.2603,4.0191,43.8459,8.0735,0.580847,0.141366,1.336011,0.156971,1.782438,0.482646,580.4361,85.9225,831.1020,106.3481,24.80,14.93,24988.19,4195.89,19660.15,3887.23,1243.2882,136.0911,1147.1358,154.1370,230.321164,67.214503
2,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,202,9,10,I,10,I-10,siCON2,100,3,Test,,0,0,uM,2023-02-09 17:18:06 +01:00,1,0,,22,130.1630,32.5628,-49.0822,632.2092,231.3826,520.8009,136.0694,63.6815,150.7936,63.7095,113.3413,58.5762,127.1006,59.6447,17.6719,4.2989,48.0472,8.8121,0.559145,0.147488,1.433369,0.263508,1.897845,0.677539,586.0835,66.8846,854.4301,166.7552,19.50,10.29,25817.37,4289.08,21121.41,5732.12,1272.1215,154.3384,1177.6344,193.7199,211.748429,67.592043
31,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,203,9,11,I,11,I-11,siLuc,100,4,Test,,0,0,uM,2023-02-09 17:15:15 +01:00,1,0,,24,109.0204,37.0653,56.6381,573.3449,-49.1337,640.2990,110.7032,52.0885,123.4820,52.6814,126.5038,57.3330,139.4667,57.9528,16.2255,3.1879,43.3367,7.7629,0.523289,0.108078,1.415821,0.168401,1.958554,0.450580,509.8441,50.0437,982.0545,136.8487,17.92,13.87,29600.72,5491.34,23249.56,4245.51,1410.1235,189.4840,1308.4496,184.5942,304.036769,129.354338
44,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,204,9,12,I,12,I-12,siPLK1,100,5,Test,,0,0,uM,2023-02-09 17:12:23 +01:00,1,0,,377,129.0662,55.1564,-14.4418,683.1103,-33.2006,636.6031,104.2744,57.7259,118.7042,57.8745,103.6692,58.0324,117.6592,57.7386,16.7965,4.2351,52.9625,14.4969,0.564423,0.126035,1.861756,0.592201,1.565871,0.438285,650.9225,110.5289,312.3550,106.2107,1.51,2.58,5402.71,6348.57,5162.09,5842.43,335.1690,344.3617,329.6426,335.6199,49.868940,79.688895
59,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,205,9,13,I,13,I-13,siDDX17,100,6,Test,,0,0,uM,2023-02-09 17:09:31 +01:00,1,0,,13,72.7124,29.2374,413.0790,427.8353,191.6490,671.6572,83.3250,66.5102,92.9656,66.9808,108.4005,60.9111,118.6047,61.5667,12.3171,2.7028,34.1621,7.0055,0.604161,0.113055,1.331139,0.167798,1.650636,0.391757,443.1901,69.9652,959.1796,155.9661,12.31,9.66,25914.40,6155.71,20908.19,4850.64,1284.4229,224.6770,1179.8077,183.9392,414.215453,190.536811
49,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,206,9,14,I,14,I-14,siSETX,100,7,Test,,0,0,uM,2023-02-09 17:06:39 +01:00,1,0,,82,112.9399,33.9006,-3.0900,641.8355,223.1291,655.3631,112.6470,53.2383,125.3406,53.6981,99.4330,55.3279,112.8967,55.5341,16.0451,3.4513,44.2556,7.6154,0.572235,0.139655,1.419092,0.242974,1.803543,0.615094,566.4707,80.5545,658.2763,133.3233,17.01,12.00,17258.51,5611.97,14584.73,4697.81,957.5799,235.9091,905.3284,218.3986,170.201136,96.260363
52,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,207,9,15,I,15,I-15,siMSH3,100,8,Test,,0,0,uM,2023-02-09 17:03:48 +01:00,1,0,,32,117.0142,41.7761,75.4915,644.7810,173.8436,647.0993,101.9969,54.3428,115.4975,54.3459,109.9107,52.2657,123.4349,52.4713,16.3071,3.8189,47.8190,10.3387,0.567012,0.143531,1.636931,0.431936,1.709455,0.541855,559.5789,110.3912,977.3560,144.8975,10.78,7.93,25759.29,15255.50,21718.75,14492.58,1248.8415,405.9966,1140.9920,369.9801,266.738291,286.730191
48,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,208,9,16,I,16,I-16,siTHOC1,100,9,Test,,0,0,uM,2023-02-09 17:00:56 +01:00,1,0,,23,115.5064,46.6858,-28.8364,608.3939,69.7290,631.0818,83.6609,62.0449,96.3394,63.2215,107.5888,43.8133,120.9467,43.8826,15.9099,3.4415,45.4361,10.0763,0.577713,0.133734,1.482947,0.257746,1.746589,0.504506,518.1916,82.2120,678.2564,158.4387,19.26,9.79,19403.21,5232.04,16885.28,5036.09,1038.0424,225.0828,1007.2105,232.3271,196.820595,106.909168
46,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,209,9,17,I,17,I-17,NT,100,10,Test,,0,0,uM,2023-02-09 16:56:54 +01:00,1,0,,13,131.5950,45.2588,-230.2581,612.4917,72.2663,803.8869,117.7592,68.9534,131.0471,68.1053,92.9159,69.3232,107.2068,69.8045,16.2094,2.8856,49.9641,13.4524,0.624765,0.105480,1.541049,0.381838,1.469032,0.294296,572.1848,103.2969,808.5870,177.3700,21.00,14.26,19562.52,7489.02,16152.27,6987.22,1043.4327,361.9315,990.4848,370.7907,159.434952,72.351169
5,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,224,10,8,J,8,J-08,NT,100,1,Test,,0,0,uM,2023-02-09 17:27:50 +01:00,1,0,,12,115.5637,53.0217,-133.7088,596.0499,18.9700,689.1025,81.4323,58.1306,95.3695,58.6495,95.1091,54.9128,106.8013,55.1061,15.6162,4.5532,45.1955,12.9248,0.608727,0.146248,1.457178,0.213217,1.646421,0.550914,566.4195,99.2449,865.0741,187.2967,26.58,17.61,22367.93,7972.10,18534.54,6782.90,1195.8389,291.4398,1079.7645,235.6585,225.583070,102.767803
36,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,225,10,9,J,9,J-09,siCON1 ,100,2,Test,,0,0,uM,2023-02-09 17:30:42 +01:00,1,0,,12,135.5811,45.8484,-245.1044,715.0374,-161.2246,478.4412,113.5185,56.8981,127.2761,58.0728,94.3817,64.6170,108.4806,65.0305,16.1016,3.1645,48.9561,11.4202,0.657106,0.109128,1.427041,0.234683,1.463412,0.341384,575.9373,90.2983,860.2190,171.2644,23.75,12.36,25441.18,7498.94,20606.33,6243.67,1276.4678,281.3853,1166.9523,258.1210,198.069932,58.454126
42,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,226,10,10,J,10,J-10,siCON2,100,3,Test,,0,0,uM,2023-02-09 17:33:34 +01:00,1,0,,24,123.8866,24.6978,-40.7021,587.2136,328.3134,457.4985,130.1049,46.4262,142.7131,46.9067,107.2638,53.1346,122.3011,54.2845,17.0540,2.7180,46.9086,6.1907,0.555034,0.125329,1.433893,0.215735,1.838345,0.569870,599.1476,89.1091,871.5430,161.9756,17.00,7.12,26006.57,8166.96,21892.23,8034.68,1303.5025,279.6749,1254.7592,319.0595,220.553577,89.293787
29,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,227,10,11,J,11,J-11,siLuc,100,4,Test,,0,0,uM,2023-02-09 17:36:25 +01:00,1,0,,12,99.7569,37.6729,227.4551,563.2521,254.5487,372.9785,120.4781,42.7941,131.8560,41.6344,128.5962,25.5901,141.2313,26.3244,14.4944,4.1239,41.6384,9.9803,0.621057,0.161825,1.441447,0.291590,1.635385,0.512326,568.0233,162.5517,839.4658,205.7641,15.67,9.46,23138.54,3997.59,18455.63,3492.90,1198.7546,172.8615,1084.1437,171.6181,265.061348,110.289871
28,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,228,10,12,J,12,J-12,siPLK1,100,5,Test,,0,0,uM,2023-02-09 17:39:17 +01:00,1,0,,244,121.4350,61.3508,-73.9982,648.7640,77.4524,615.2389,106.1824,54.6793,120.7361,54.7478,96.4573,56.0465,109.9382,56.8688,16.9228,5.4145,53.2929,18.3400,0.528787,0.128303,1.997189,0.690058,1.653472,0.547630,614.4965,103.5850,264.8581,88.4894,1.59,3.84,4945.86,6035.26,4657.50,5675.42,303.2076,329.4453,295.3417,319.2977,45.384944,68.371106
56,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,229,10,13,J,13,J-13,siDDX17,100,6,Test,,0,0,uM,2023-02-09 17:42:08 +01:00,1,0,,8,99.3858,51.0707,246.0269,609.4727,39.6588,837.8790,138.8516,32.6374,150.6650,36.1401,110.1060,63.7689,122.3236,65.7356,15.0089,5.1807,42.3777,13.8886,0.550471,0.122377,1.537496,0.285475,1.797135,0.490411,547.6812,94.6019,860.2961,294.4097,14.38,16.26,25922.83,15002.71,24257.94,16824.70,1213.1088,564.9660,1202.5067,611.0584,340.536704,374.684110
37,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,230,10,14,J,14,J-14,siSETX,100,7,Test,,0,0,uM,2023-02-09 17:45:00 +01:00,1,0,,98,115.9852,33.3348,-10.8114,626.2313,124.0971,583.3870,112.4850,56.5495,125.0921,57.0373,92.9075,56.5153,106.6725,56.4298,16.3451,3.6178,44.4537,8.1990,0.568912,0.141573,1.394042,0.266367,1.811017,0.540428,586.4872,81.0905,447.7218,87.2973,19.14,15.40,12192.02,4283.50,10651.82,3891.77,716.9195,227.5530,687.3797,217.4366,114.153099,53.885428
7,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,231,10,15,J,15,J-15,siMSH3,100,8,Test,,0,0,uM,2023-02-09 17:47:51 +01:00,1,0,,25,133.8860,53.2756,278.9070,628.4553,249.0263,745.9957,114.5685,61.8342,128.3232,62.4127,106.5337,60.5835,121.4523,61.1167,17.7620,5.0881,51.2231,15.4035,0.545322,0.145699,1.643510,0.543224,1.722985,0.464578,619.4510,100.0268,804.3759,213.7242,13.84,9.87,19708.56,9650.49,16649.98,7683.87,1071.9839,400.0670,991.0504,350.7002,164.963720,94.844232
34,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,232,10,16,J,16,J-16,siTHOC1,100,9,Test,,0,0,uM,2023-02-09 17:50:43 +01:00,1,0,,14,131.7377,55.1988,-246.5163,778.2143,-52.3392,505.9897,106.6307,64.2231,121.2325,65.3002,109.0246,39.4252,122.5410,38.7923,16.3923,3.1718,48.8558,10.0208,0.596000,0.118030,1.546399,0.362590,1.520064,0.310978,526.6043,77.3883,528.4511,101.1227,22.79,27.03,17410.35,5440.50,15792.25,6204.39,905.8786,179.7293,874.4033,163.6947,147.504461,58.322800
43,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,233,10,17,J,17,J-17,NT,100,10,Test,,0,0,uM,2023-02-09 17:53:35 +01:00,1,0,,21,138.9840,45.4489,7.8729,610.1477,82.8771,498.3590,99.7827,67.1080,113.5352,66.4521,116.8040,55.2145,131.4853,55.0141,16.4474,3.3606,50.1701,8.5878,0.639487,0.111629,1.485390,0.215502,1.448757,0.314303,625.9246,90.0835,881.2307,194.5463,29.67,14.86,24757.50,6710.08,21477.60,5708.08,1278.0061,283.8101,1196.8187,260.5121,194.325082,73.850747
33,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,248,11,8,K,8,K-08,NT,100,1,Test,,0,0,uM,2023-02-09 18:23:22 +01:00,1,0,,5,155.2686,43.1250,-209.4195,703.7946,202.3273,435.6241,90.9513,68.8377,106.2966,68.8757,118.3229,62.0163,133.5389,60.9242,17.0421,2.4043,52.2362,7.3798,0.672775,0.103640,1.421279,0.126392,1.476117,0.211479,608.3715,47.1960,663.2115,129.0244,39.20,23.47,19378.68,4046.52,15848.40,4489.94,1034.8683,172.0503,972.1797,187.6646,130.379641,36.041547
40,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,249,11,9,K,9,K-09,siCON1 ,100,2,Test,,0,0,uM,2023-02-09 18:20:31 +01:00,1,0,,9,118.6340,64.8706,-87.8362,622.2337,-256.7300,520.7168,127.3869,49.3672,141.3481,50.7268,94.9145,65.5730,107.3910,63.0133,15.7699,4.0266,48.2012,14.3932,0.573996,0.113661,1.666278,0.391114,1.610600,0.299310,504.3119,77.4440,684.8679,185.8153,19.00,13.67,20766.04,6287.60,16278.56,5344.96,1069.9333,251.0686,972.9821,203.2226,216.328210,119.052904
47,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,250,11,10,K,10,K-10,siCON2,100,3,Test,,0,0,uM,2023-02-09 18:17:39 +01:00,1,0,,11,189.2731,64.2593,312.4404,546.8047,21.5281,837.6215,75.6687,54.2857,92.1367,56.9191,87.1208,56.4673,103.2068,55.2491,18.3785,3.1287,57.4400,11.9229,0.684917,0.097888,1.435785,0.230976,1.378879,0.284552,616.0751,54.8706,806.1527,133.2707,28.27,29.59,18774.13,6813.27,16037.05,5868.37,1070.8551,232.2820,1026.6292,213.6312,109.286368,53.333462
51,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,251,11,11,K,11,K-11,siLuc,100,4,Test,,0,0,uM,2023-02-09 18:14:47 +01:00,1,0,,12,112.0508,28.3712,-36.0006,638.9446,-307.2333,673.4381,125.9471,59.5449,138.4565,60.2513,97.6415,67.2312,110.1779,67.9854,14.5795,1.8210,43.8135,4.4109,0.666409,0.108522,1.400411,0.177611,1.456052,0.361046,529.4721,71.8451,932.3386,117.9552,22.42,6.58,26074.76,4195.54,22695.29,5725.99,1294.9624,162.0721,1223.4586,214.6040,246.195457,68.901278
18,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,252,11,12,K,12,K-12,siPLK1,100,5,Test,,0,0,uM,2023-02-09 18:11:55 +01:00,1,0,,659,128.5482,58.2371,-9.1025,651.7405,-99.4495,650.9272,102.8403,57.7342,116.9305,57.6102,104.2592,57.3660,118.4413,57.1678,16.5061,3.8369,54.6997,16.6691,0.571332,0.125459,2.003807,0.738565,1.529915,0.411607,588.9615,99.0066,318.0286,84.6647,1.84,2.98,5716.06,6224.26,5361.09,5567.97,358.2872,330.1143,350.0850,315.8746,53.216786,69.853134
50,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,253,11,13,K,13,K-13,siDDX17,100,6,Test,,0,0,uM,2023-02-09 18:09:04 +01:00,1,0,,10,109.1105,55.3646,73.1272,688.2642,130.0255,637.2871,94.3566,62.2150,107.2126,63.2642,127.0947,44.9706,139.7999,47.0969,14.6223,3.6855,46.4247,13.2090,0.604359,0.126731,1.686489,0.285744,1.499537,0.410179,538.5908,100.9364,925.9154,241.5778,15.90,14.15,18290.37,10411.90,16577.35,9739.39,1020.8721,488.6621,970.7211,450.7031,200.256680,136.823231
55,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,254,11,14,K,14,K-14,siSETX,100,7,Test,,0,0,uM,2023-02-09 18:06:12 +01:00,1,0,,52,116.5356,46.3828,8.2021,663.6643,-55.0110,602.8737,112.0706,58.1344,124.6436,58.3988,104.7697,56.5677,117.7903,55.7440,14.7370,3.1435,45.1028,11.2636,0.663127,0.118381,1.457706,0.356081,1.419642,0.302413,584.5530,102.6286,460.4076,92.1088,8.92,10.28,10803.45,5044.45,9307.96,3944.75,636.5179,254.1694,605.1971,232.0118,111.483426,98.233243
10,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,255,11,15,K,15,K-15,siMSH3,100,8,Test,,0,0,uM,2023-02-09 18:03:20 +01:00,1,0,,36,142.6635,62.6798,-213.4415,642.2739,-147.6886,565.6630,109.2080,60.3585,123.4176,60.6856,116.4371,64.1648,131.0598,63.3876,16.5158,3.0215,53.7673,13.0007,0.629718,0.128973,1.748386,0.492627,1.430128,0.320822,551.0301,104.4196,856.3929,180.9747,12.11,12.58,18500.46,7813.11,16492.83,7207.80,1036.7324,326.8402,1006.2658,305.8032,150.382404,83.101477
53,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,256,11,16,K,16,K-16,siTHOC1,100,9,Test,,0,0,uM,2023-02-09 18:00:29 +01:00,1,0,,6,125.7403,50.1564,224.8469,635.4277,39.4264,430.5468,152.5194,30.8439,166.7979,29.7586,73.5657,64.6757,87.1976,61.9183,15.9830,3.1754,51.5298,14.0085,0.601344,0.129708,1.739417,0.327593,1.536088,0.288699,470.8026,85.2322,521.5449,127.1753,31.33,16.26,15318.32,2660.70,11938.08,2083.48,834.2422,155.6279,758.2105,140.5433,138.115931,50.401688
60,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,257,11,17,K,17,K-17,NT,100,10,Test,,0,0,uM,2023-02-09 17:57:37 +01:00,1,0,,26,160.1520,77.6547,-216.2780,619.0114,44.1283,659.3145,122.2438,61.8713,137.7781,60.6523,79.1555,53.0235,94.2961,52.4488,17.4976,3.9496,57.5583,17.3515,0.626539,0.079415,1.720146,0.327865,1.488569,0.295806,585.6820,88.6909,826.2912,138.5356,34.31,27.23,23111.43,5628.39,20002.27,5464.67,1195.8431,204.9617,1146.3651,236.6541,186.222992,129.432663
